# index freq sideband ut ob j radius fwhm1 fwhm2 amp1 amp2 back rms asp_ratio el az wvm daz1 del1 daz2 del2
1 691.4736 1 20260112 00057 1 15.7735 29.3020117649356 110.16388313037 1.0 -0.00516226616113565 0 3.21403354838604 1.13415 58.0293 280.85 0.0506182 0.00079 0.00005 0.000775 0.000059 
2 691.4726 1 20260112 00057 2 15.7735 29.2995458853898 126.83324473567 1.0 -0.00624380654114786 0 3.2098475194289 1.13525 58.0293 280.85 0.0506182 0.00079 0.00004 0.000787 0.000062 
3 691.4716 1 20260112 00057 3 15.7735 29.0461277826912 159.004488878554 1.0 -0.00613793568680223 0 3.2959579847695 1.13259 58.0293 280.85 0.0506182 0.00080 0.00008 0.000787 0.000080 
4 691.4706 1 20260112 00057 4 15.7735 29.3149538543599 114.789281774841 1.0 -0.00718206804692528 0 3.4110932006572 1.13186 58.0293 280.85 0.0506182 0.00080 0.00005 0.000773 0.000067 
5 702.4726 2 20260112 00057 5 15.7735 29.383597087715 84.9567723449021 1.0 -0.0190642511636596 -0.117926468575405 2.84776743913554 1.13823 58.0293 280.85 0.0506182 0.00077 0.00005 0.000764 0.000047 
6 702.4736 2 20260112 00057 6 15.7735 29.4207717302586 84.8531909749822 1.0 -0.0210254399387715 -0.0770140395665729 2.85659899016121 1.13971 58.0293 280.85 0.0506182 0.00078 0.00008 0.000768 0.000072 
7 702.4745 2 20260112 00057 7 15.7735 29.4501620916256 93.268687360313 1.0 -0.0380130970629795 0.38967472057398 3.21633516032162 1.20505 58.0293 280.85 0.0506182 0.00076 -0.000011 0.000759 0.000000 
8 702.4755 2 20260112 00057 8 15.7735 29.4964456218364 84.4584179606699 1.0 -0.0222965826600148 -0.0689242070375022 3.01826920709762 1.13631 58.0293 280.85 0.0506182 0.00078 0.00005 0.000766 0.000039 
